"ID предупреждения";"Текст предупреждения"
persistent_error_full_db;"Количество событий в базе данных превышает максимальное. Стабильная работа устройства не гарантируется. Рекомендуется в ближайшее время произвести очистку БД."
24525907;"Выход";"2024-12-15 11:28:52"
24525908;"Выход";"2024-12-15 11:29:01"
24525909;"Выход";"2024-12-15 11:29:02"
24525912;"Вход";"2024-12-15 11:29:20"
24525913;"Выход";"2024-12-15 11:29:21"
24525914;"Выход";"2024-12-15 11:29:41"
24525921;"Вход";"2024-12-15 11:30:52"
24525922;"Вход";"2024-12-15 11:31:19"
24525925;"Вход";"2024-12-15 11:31:42"
24525928;"Вход";"2024-12-15 11:32:18"
24525929;"Вход";"2024-12-15 11:32:19"
24525930;"Вход";"2024-12-15 11:32:20"
24525931;"Вход";"2024-12-15 11:32:21"
24525932;"Вход";"2024-12-15 11:32:23"
24525933;"Выход";"2024-12-15 11:32:26"
24525934;"Выход";"2024-12-15 11:33:08"
24525935;"Вход";"2024-12-15 11:33:17"
24525936;"Вход";"2024-12-15 11:33:34"
24525939;"Вход";"2024-12-15 11:33:45"
24525940;"Вход";"2024-12-15 11:33:57"
24525941;"Выход";"2024-12-15 11:34:03"
24525942;"Выход";"2024-12-15 11:34:04"
24525943;"Вход";"2024-12-15 11:34:56"
24525944;"Вход";"2024-12-15 11:36:02"
24525945;"Выход";"2024-12-15 11:36:26"
24525946;"Выход";"2024-12-15 11:36:48"
24525947;"Вход";"2024-12-15 11:36:50"
24525948;"Вход";"2024-12-15 11:36:52"
24525949;"Вход";"2024-12-15 11:36:53"
24525950;"Вход";"2024-12-15 11:37:08"
24525951;"Вход";"2024-12-15 11:38:02"
24525962;"Выход";"2024-12-15 11:39:51"
24525965;"Выход";"2024-12-15 11:39:55"
24525966;"Выход";"2024-12-15 11:40:05"
24525967;"Выход";"2024-12-15 11:40:05"
24525968;"Вход";"2024-12-15 11:40:09"
24525971;"Вход";"2024-12-15 11:40:32"
24525972;"Выход";"2024-12-15 11:40:34"
24525973;"Выход";"2024-12-15 11:40:52"
24525974;"Вход";"2024-12-15 11:40:56"
24525975;"Выход";"2024-12-15 11:41:07"
24525976;"Вход";"2024-12-15 11:41:12"
24525977;"Выход";"2024-12-15 11:41:20"
24525978;"Выход";"2024-12-15 11:41:25"
24525981;"Вход";"2024-12-15 11:41:29"
24525982;"Выход";"2024-12-15 11:42:10"
24525983;"Выход";"2024-12-15 11:42:12"
24525984;"Выход";"2024-12-15 11:42:13"
24525985;"Вход";"2024-12-15 11:42:22"
24525986;"Выход";"2024-12-15 11:42:29"
24525987;"Выход";"2024-12-15 11:42:50"
24525988;"Выход";"2024-12-15 11:42:51"
24525995;"Выход";"2024-12-15 11:43:13"
24526000;"Вход";"2024-12-15 11:43:36"
24526001;"Вход";"2024-12-15 11:43:40"
24526002;"Выход";"2024-12-15 11:43:45"
24526003;"Выход";"2024-12-15 11:44:35"
24526004;"Выход";"2024-12-15 11:44:37"
24526007;"Вход";"2024-12-15 11:44:59"
24526012;"Выход";"2024-12-15 11:45:10"
24526013;"Выход";"2024-12-15 11:45:14"
24526014;"Выход";"2024-12-15 11:45:15"
24526015;"Вход";"2024-12-15 11:45:32"
24526016;"Вход";"2024-12-15 11:45:33"
24526023;"Выход";"2024-12-15 11:45:41"
24526025;"Вход";"2024-12-15 11:45:44"
24526033;"Выход";"2024-12-15 11:47:38"
24526034;"Выход";"2024-12-15 11:47:51"
24526037;"Выход";"2024-12-15 11:47:59"
24526038;"Вход";"2024-12-15 11:48:00"
24526039;"Вход";"2024-12-15 11:48:04"
24526040;"Вход";"2024-12-15 11:48:09"
24526041;"Вход";"2024-12-15 11:48:31"
24526042;"Вход";"2024-12-15 11:48:32"
24526043;"Выход";"2024-12-15 11:48:50"
24526044;"Выход";"2024-12-15 11:48:52"
24526045;"Вход";"2024-12-15 11:48:55"
24526048;"Выход";"2024-12-15 11:49:17"
24526051;"Вход";"2024-12-15 11:50:30"
24526052;"Вход";"2024-12-15 11:50:31"
24526053;"Выход";"2024-12-15 11:50:38"
24526055;"Выход";"2024-12-15 11:50:51"
24526057;"Выход";"2024-12-15 11:51:00"
24526058;"Вход";"2024-12-15 11:51:13"
24526059;"Вход";"2024-12-15 11:51:25"
24526060;"Вход";"2024-12-15 11:51:26"
24526063;"Вход";"2024-12-15 11:51:31"
24526064;"Вход";"2024-12-15 11:51:35"
24526065;"Вход";"2024-12-15 11:51:37"
24526066;"Вход";"2024-12-15 11:51:38"
24526067;"Вход";"2024-12-15 11:51:43"
24526068;"Вход";"2024-12-15 11:51:44"
24526071;"Вход";"2024-12-15 11:51:46"
24526072;"Выход";"2024-12-15 11:51:54"
24526073;"Выход";"2024-12-15 11:51:55"
24526074;"Выход";"2024-12-15 11:51:57"
24526075;"Выход";"2024-12-15 11:52:22"
24526076;"Выход";"2024-12-15 11:52:24"
24526077;"Выход";"2024-12-15 11:52:35"
24526078;"Выход";"2024-12-15 11:52:36"
24526085;"Вход";"2024-12-15 11:52:47"
24526086;"Вход";"2024-12-15 11:53:01"
24526089;"Вход";"2024-12-15 11:53:22"
24526094;"Вход";"2024-12-15 11:53:42"
24526095;"Выход";"2024-12-15 11:53:46"
24526098;"Вход";"2024-12-15 11:54:11"
24526099;"Вход";"2024-12-15 11:54:16"
24526100;"Выход";"2024-12-15 11:54:17"
24526101;"Вход";"2024-12-15 11:54:18"
24526102;"Вход";"2024-12-15 11:54:27"
24526103;"Вход";"2024-12-15 11:54:29"
24526104;"Выход";"2024-12-15 11:55:46"
24526105;"Выход";"2024-12-15 11:56:08"
24526106;"Выход";"2024-12-15 11:56:24"
24526107;"Выход";"2024-12-15 11:56:26"
24526108;"Выход";"2024-12-15 11:57:22"
24526109;"Вход";"2024-12-15 11:57:47"
24526110;"Выход";"2024-12-15 11:58:13"
24526111;"Выход";"2024-12-15 11:58:13"
24526112;"Выход";"2024-12-15 11:58:45"
24526113;"Выход";"2024-12-15 11:58:46"
24526114;"Выход";"2024-12-15 11:59:00"
24526115;"Выход";"2024-12-15 11:59:53"
24526116;"Выход";"2024-12-15 12:00:10"
24526119;"Вход";"2024-12-15 12:00:16"
24526120;"Вход";"2024-12-15 12:00:45"
24526123;"Вход";"2024-12-15 12:00:55"
24526124;"Вход";"2024-12-15 12:00:57"
24526125;"Выход";"2024-12-15 12:01:23"
24526126;"Выход";"2024-12-15 12:01:25"
24526127;"Выход";"2024-12-15 12:01:26"
24526128;"Выход";"2024-12-15 12:01:27"
24526131;"Выход";"2024-12-15 12:02:01"
24526132;"Выход";"2024-12-15 12:02:02"
24526133;"Выход";"2024-12-15 12:02:05"
24526134;"Выход";"2024-12-15 12:02:06"
24526135;"Выход";"2024-12-15 12:02:55"
24526136;"Выход";"2024-12-15 12:03:02"
24526137;"Выход";"2024-12-15 12:03:05"
24526140;"Выход";"2024-12-15 12:03:18"
24526141;"Вход";"2024-12-15 12:03:44"
24526142;"Вход";"2024-12-15 12:04:01"
24526143;"Вход";"2024-12-15 12:04:02"
24526144;"Вход";"2024-12-15 12:04:45"
24526145;"Выход";"2024-12-15 12:04:51"
24526146;"Вход";"2024-12-15 12:05:00"
24526149;"Вход";"2024-12-15 12:05:01"
24526150;"Вход";"2024-12-15 12:05:01"
24526151;"Выход";"2024-12-15 12:05:02"
24526154;"Выход";"2024-12-15 12:05:09"
24526155;"Вход";"2024-12-15 12:05:09"
24526158;"Выход";"2024-12-15 12:05:11"
24526159;"Выход";"2024-12-15 12:05:14"
24526160;"Выход";"2024-12-15 12:05:14"
24526161;"Вход";"2024-12-15 12:05:35"
24526162;"Выход";"2024-12-15 12:05:37"
24526163;"Вход";"2024-12-15 12:05:37"
24526164;"Вход";"2024-12-15 12:05:39"
24526165;"Вход";"2024-12-15 12:05:40"
24526174;"Вход";"2024-12-15 12:06:02"
24526175;"Вход";"2024-12-15 12:06:03"
24526176;"Вход";"2024-12-15 12:06:19"
24526177;"Вход";"2024-12-15 12:06:20"
24526178;"Вход";"2024-12-15 12:06:47"
24526179;"Вход";"2024-12-15 12:06:48"
24526184;"Выход";"2024-12-15 12:07:09"
24526185;"Выход";"2024-12-15 12:07:10"
24526188;"Выход";"2024-12-15 12:07:52"
24526189;"Выход";"2024-12-15 12:07:53"
24526190;"Выход";"2024-12-15 12:07:56"
24526191;"Выход";"2024-12-15 12:08:12"
24526192;"Вход";"2024-12-15 12:08:22"
24526193;"Вход";"2024-12-15 12:08:33"
24526194;"Выход";"2024-12-15 12:08:38"
24526195;"Выход";"2024-12-15 12:08:39"
24526200;"Выход";"2024-12-15 12:09:23"
24526201;"Выход";"2024-12-15 12:10:01"
24526202;"Вход";"2024-12-15 12:10:20"
24526203;"Вход";"2024-12-15 12:10:21"
24526208;"Выход";"2024-12-15 12:11:03"
24526209;"Вход";"2024-12-15 12:11:16"
24526210;"Выход";"2024-12-15 12:11:18"
24526211;"Вход";"2024-12-15 12:11:30"
24526214;"Вход";"2024-12-15 12:11:31"
24526215;"Выход";"2024-12-15 12:11:32"
24526216;"Вход";"2024-12-15 12:12:15"
24526219;"Вход";"2024-12-15 12:12:32"
24526224;"Выход";"2024-12-15 12:13:24"
24526225;"Выход";"2024-12-15 12:13:25"
24526226;"Выход";"2024-12-15 12:13:31"
24526227;"Вход";"2024-12-15 12:14:15"
24526232;"Выход";"2024-12-15 12:14:32"
24526233;"Выход";"2024-12-15 12:14:37"
24526234;"Вход";"2024-12-15 12:15:31"
24526235;"Вход";"2024-12-15 12:15:32"
24526236;"Вход";"2024-12-15 12:15:38"
24526237;"Выход";"2024-12-15 12:15:42"
24526246;"Вход";"2024-12-15 12:16:53"
24526247;"Вход";"2024-12-15 12:16:59"
24526248;"Выход";"2024-12-15 12:17:13"
24526249;"Вход";"2024-12-15 12:17:26"
24526250;"Вход";"2024-12-15 12:17:27"
24526253;"Вход";"2024-12-15 12:17:42"
24526257;"Выход";"2024-12-15 12:18:38"
24526261;"Вход";"2024-12-15 12:18:54"
24526262;"Выход";"2024-12-15 12:18:54"
24526263;"Выход";"2024-12-15 12:18:57"
24526264;"Выход";"2024-12-15 12:18:58"
24526267;"Вход";"2024-12-15 12:19:11"
24526268;"Вход";"2024-12-15 12:19:13"
24526269;"Вход";"2024-12-15 12:19:14"
24526270;"Вход";"2024-12-15 12:19:17"
24526271;"Вход";"2024-12-15 12:19:18"
24526272;"Вход";"2024-12-15 12:19:20"
24526273;"Вход";"2024-12-15 12:19:21"
24526274;"Выход";"2024-12-15 12:19:44"
24526275;"Вход";"2024-12-15 12:20:02"
24526276;"Вход";"2024-12-15 12:20:20"
24526277;"Вход";"2024-12-15 12:20:21"
24526278;"Вход";"2024-12-15 12:20:23"
24526279;"Вход";"2024-12-15 12:21:15"
24526280;"Выход";"2024-12-15 12:21:20"
24526281;"Выход";"2024-12-15 12:21:48"
24526282;"Выход";"2024-12-15 12:22:51"
24526283;"Выход";"2024-12-15 12:22:59"
24526284;"Вход";"2024-12-15 12:22:59"
24526285;"Выход";"2024-12-15 12:23:33"
24526286;"Вход";"2024-12-15 12:23:55"
24526291;"Выход";"2024-12-15 12:24:11"
24526292;"Вход";"2024-12-15 12:24:33"
24526294;"Вход";"2024-12-15 12:24:43"
24526295;"Выход";"2024-12-15 12:25:02"
24526297;"Выход";"2024-12-15 12:25:02"
24526298;"Вход";"2024-12-15 12:25:08"
24526299;"Вход";"2024-12-15 12:25:09"
24526300;"Вход";"2024-12-15 12:25:32"
24526301;"Вход";"2024-12-15 12:25:41"
24526304;"Выход";"2024-12-15 12:26:14"
24526305;"Вход";"2024-12-15 12:26:49"
24526306;"Вход";"2024-12-15 12:26:50"
24526311;"Выход";"2024-12-15 12:26:53"
24526316;"Вход";"2024-12-15 12:27:12"
24526327;"Выход";"2024-12-15 12:27:36"
24526328;"Выход";"2024-12-15 12:27:38"
24526329;"Вход";"2024-12-15 12:28:10"
24526330;"Вход";"2024-12-15 12:28:17"
24526331;"Выход";"2024-12-15 12:28:22"
24526332;"Выход";"2024-12-15 12:28:23"
24526333;"Выход";"2024-12-15 12:28:24"
24526334;"Выход";"2024-12-15 12:28:44"
24526335;"Выход";"2024-12-15 12:28:46"
24526336;"Выход";"2024-12-15 12:29:28"
24526337;"Выход";"2024-12-15 12:29:50"
24526342;"Вход";"2024-12-15 12:30:21"
24526345;"Выход";"2024-12-15 12:30:30"
24526346;"Вход";"2024-12-15 12:30:45"
24526347;"Выход";"2024-12-15 12:31:21"
24526348;"Вход";"2024-12-15 12:32:14"
24526349;"Вход";"2024-12-15 12:32:28"
24526356;"Вход";"2024-12-15 12:32:30"
24526359;"Выход";"2024-12-15 12:33:05"
24526362;"Выход";"2024-12-15 12:33:22"
24526369;"Вход";"2024-12-15 12:33:43"
24526370;"Выход";"2024-12-15 12:34:30"
24526371;"Выход";"2024-12-15 12:34:31"
24526376;"Вход";"2024-12-15 12:36:16"
24526381;"Выход";"2024-12-15 12:37:05"
24526382;"Вход";"2024-12-15 12:37:12"
24526385;"Выход";"2024-12-15 12:37:42"
24526390;"Выход";"2024-12-15 12:37:53"
24526391;"Выход";"2024-12-15 12:38:02"
24526392;"Вход";"2024-12-15 12:38:36"
24526393;"Вход";"2024-12-15 12:38:36"
24526394;"Вход";"2024-12-15 12:38:40"
24526395;"Выход";"2024-12-15 12:39:23"
24526396;"Выход";"2024-12-15 12:39:50"
24526397;"Вход";"2024-12-15 12:40:01"
24526398;"Выход";"2024-12-15 12:40:10"
24526399;"Вход";"2024-12-15 12:40:32"
24526402;"Выход";"2024-12-15 12:41:06"
24526405;"Вход";"2024-12-15 12:41:46"
24526408;"Вход";"2024-12-15 12:42:19"
24526411;"Вход";"2024-12-15 12:43:19"
24526412;"Выход";"2024-12-15 12:43:38"
24526413;"Вход";"2024-12-15 12:43:48"
24526418;"Вход";"2024-12-15 12:43:50"
24526419;"Выход";"2024-12-15 12:44:50"
24526424;"Выход";"2024-12-15 12:44:56"
24526425;"Вход";"2024-12-15 12:45:13"
24526426;"Вход";"2024-12-15 12:45:22"
24526427;"Выход";"2024-12-15 12:45:32"
24526428;"Вход";"2024-12-15 12:45:50"
24526429;"Вход";"2024-12-15 12:46:02"
24526430;"Вход";"2024-12-15 12:46:13"
24526431;"Вход";"2024-12-15 12:46:26"
24526432;"Вход";"2024-12-15 12:46:28"
24526433;"Вход";"2024-12-15 12:46:29"
24526434;"Выход";"2024-12-15 12:46:34"
24526439;"Выход";"2024-12-15 12:47:19"
24526444;"Вход";"2024-12-15 12:47:33"
24526445;"Выход";"2024-12-15 12:48:10"
24526446;"Выход";"2024-12-15 12:48:12"
24526447;"Выход";"2024-12-15 12:48:18"
24526448;"Вход";"2024-12-15 12:48:50"
24526449;"Вход";"2024-12-15 12:48:52"
24526454;"Выход";"2024-12-15 12:49:40"
24526455;"Вход";"2024-12-15 12:50:02"
24526456;"Вход";"2024-12-15 12:50:14"
24526457;"Вход";"2024-12-15 12:50:15"
24526458;"Вход";"2024-12-15 12:50:24"
24526459;"Вход";"2024-12-15 12:50:30"
24526460;"Выход";"2024-12-15 12:52:06"
24526461;"Вход";"2024-12-15 12:52:11"
24526462;"Выход";"2024-12-15 12:52:17"
24526467;"Вход";"2024-12-15 12:53:45"
24526468;"Выход";"2024-12-15 12:54:51"
24526469;"Выход";"2024-12-15 12:54:55"
24526470;"Выход";"2024-12-15 12:55:09"
24526471;"Выход";"2024-12-15 12:55:42"
24526472;"Выход";"2024-12-15 12:55:44"
24526473;"Выход";"2024-12-15 12:55:46"
24526474;"Выход";"2024-12-15 12:55:48"
24526483;"Вход";"2024-12-15 12:56:31"
24526484;"Вход";"2024-12-15 12:56:32"
24526487;"Выход";"2024-12-15 12:56:39"
24526488;"Выход";"2024-12-15 12:56:39"
24526489;"Вход";"2024-12-15 12:57:13"
24526490;"Вход";"2024-12-15 12:57:37"
24526491;"Вход";"2024-12-15 12:58:12"
24526496;"Вход";"2024-12-15 12:59:05"
24526501;"Вход";"2024-12-15 12:59:35"
24526504;"Выход";"2024-12-15 13:00:19"
24526507;"Выход";"2024-12-15 13:00:37"
24526510;"Вход";"2024-12-15 13:01:24"
24526511;"Вход";"2024-12-15 13:01:59"
24526512;"Вход";"2024-12-15 13:02:21"
24526515;"Выход";"2024-12-15 13:03:12"
24526516;"Выход";"2024-12-15 13:03:14"
24526517;"Выход";"2024-12-15 13:03:23"
24526518;"Вход";"2024-12-15 13:03:23"
24526520;"Вход";"2024-12-15 13:03:36"
24526522;"Вход";"2024-12-15 13:03:55"
24526525;"Вход";"2024-12-15 13:04:14"
24526526;"Вход";"2024-12-15 13:04:16"
24526527;"Вход";"2024-12-15 13:04:18"
24526528;"Выход";"2024-12-15 13:04:30"
24526529;"Вход";"2024-12-15 13:04:34"
24526530;"Вход";"2024-12-15 13:04:42"
24526531;"Вход";"2024-12-15 13:05:08"
24526532;"Вход";"2024-12-15 13:05:10"
24526533;"Выход";"2024-12-15 13:05:12"
24526536;"Вход";"2024-12-15 13:05:32"
24526537;"Вход";"2024-12-15 13:05:33"
24526538;"Выход";"2024-12-15 13:05:45"
24526539;"Вход";"2024-12-15 13:05:58"
24526542;"Выход";"2024-12-15 13:06:04"
24526543;"Вход";"2024-12-15 13:06:12"
24526544;"Выход";"2024-12-15 13:06:27"
24526545;"Вход";"2024-12-15 13:06:47"
24526546;"Выход";"2024-12-15 13:06:48"
24526547;"Выход";"2024-12-15 13:07:01"
24526548;"Выход";"2024-12-15 13:07:02"
24526549;"Вход";"2024-12-15 13:07:06"
24526550;"Выход";"2024-12-15 13:07:23"
24526551;"Вход";"2024-12-15 13:07:30"
24526552;"Вход";"2024-12-15 13:07:41"
24526555;"Вход";"2024-12-15 13:07:45"
24526558;"Вход";"2024-12-15 13:07:47"
24526561;"Вход";"2024-12-15 13:08:36"
24526562;"Выход";"2024-12-15 13:08:38"
24526563;"Вход";"2024-12-15 13:09:15"
24526564;"Вход";"2024-12-15 13:09:15"
24526565;"Вход";"2024-12-15 13:09:17"
24526566;"Выход";"2024-12-15 13:09:18"
24526567;"Вход";"2024-12-15 13:09:19"
24526569;"Вход";"2024-12-15 13:09:25"
24526571;"Вход";"2024-12-15 13:09:39"
24526572;"Вход";"2024-12-15 13:10:05"
24526573;"Выход";"2024-12-15 13:10:14"
24526574;"Вход";"2024-12-15 13:10:35"
24526579;"Выход";"2024-12-15 13:11:53"
24526582;"Вход";"2024-12-15 13:12:18"
24526583;"Вход";"2024-12-15 13:12:30"
24526586;"Вход";"2024-12-15 13:12:42"
24526591;"Вход";"2024-12-15 13:12:47"
24526592;"Вход";"2024-12-15 13:12:49"
24526593;"Вход";"2024-12-15 13:12:57"
24526594;"Вход";"2024-12-15 13:12:58"
24526599;"Выход";"2024-12-15 13:13:28"
24526600;"Выход";"2024-12-15 13:13:33"
24526601;"Выход";"2024-12-15 13:13:33"
24526602;"Выход";"2024-12-15 13:13:40"
24526603;"Вход";"2024-12-15 13:13:48"
24526604;"Вход";"2024-12-15 13:13:59"
24526608;"Выход";"2024-12-15 13:14:11"
24526614;"Вход";"2024-12-15 13:14:37"
24526615;"Выход";"2024-12-15 13:14:43"
24526616;"Вход";"2024-12-15 13:14:54"
24526617;"Вход";"2024-12-15 13:14:55"
24526618;"Вход";"2024-12-15 13:14:56"
24526619;"Вход";"2024-12-15 13:14:57"
24526620;"Вход";"2024-12-15 13:14:59"
24526623;"Выход";"2024-12-15 13:15:09"
24526624;"Выход";"2024-12-15 13:15:10"
24526625;"Выход";"2024-12-15 13:15:12"
24526632;"Выход";"2024-12-15 13:15:22"
24526633;"Вход";"2024-12-15 13:15:37"
24526634;"Выход";"2024-12-15 13:16:08"
24526635;"Выход";"2024-12-15 13:16:11"
24526638;"Выход";"2024-12-15 13:16:37"
24526639;"Вход";"2024-12-15 13:16:53"
24526640;"Выход";"2024-12-15 13:16:56"
24526641;"Вход";"2024-12-15 13:17:00"
24526642;"Вход";"2024-12-15 13:17:01"
24526643;"Вход";"2024-12-15 13:17:04"
24526645;"Выход";"2024-12-15 13:17:31"
24526646;"Выход";"2024-12-15 13:17:32"
24526647;"Выход";"2024-12-15 13:17:45"
24526651;"Вход";"2024-12-15 13:18:01"
24526652;"Выход";"2024-12-15 13:18:05"
24526653;"Выход";"2024-12-15 13:18:57"
24526658;"Выход";"2024-12-15 13:19:03"
24526661;"Выход";"2024-12-15 13:19:30"
24526662;"Вход";"2024-12-15 13:20:18"
24526663;"Вход";"2024-12-15 13:20:19"
24526664;"Выход";"2024-12-15 13:20:36"
24526665;"Выход";"2024-12-15 13:20:39"
24526666;"Выход";"2024-12-15 13:21:14"
24526670;"Выход";"2024-12-15 13:22:03"
24526672;"Выход";"2024-12-15 13:22:15"
24526673;"Выход";"2024-12-15 13:22:17"
24526678;"Вход";"2024-12-15 13:22:41"
24526679;"Выход";"2024-12-15 13:22:49"
24526680;"Вход";"2024-12-15 13:22:55"
24526681;"Выход";"2024-12-15 13:23:36"
24526682;"Выход";"2024-12-15 13:23:48"
24526683;"Вход";"2024-12-15 13:24:16"
24526686;"Вход";"2024-12-15 13:24:33"
24526687;"Вход";"2024-12-15 13:24:45"
24526690;"Вход";"2024-12-15 13:25:22"
24526691;"Вход";"2024-12-15 13:25:25"
24526692;"Выход";"2024-12-15 13:25:27"
24526693;"Выход";"2024-12-15 13:25:28"
24526694;"Вход";"2024-12-15 13:25:45"
24526695;"Вход";"2024-12-15 13:25:46"
24526696;"Выход";"2024-12-15 13:26:08"
24526699;"Выход";"2024-12-15 13:26:48"
24526700;"Выход";"2024-12-15 13:26:57"
24526703;"Выход";"2024-12-15 13:27:10"
24526704;"Вход";"2024-12-15 13:27:26"
24526711;"Вход";"2024-12-15 13:29:27"
24526714;"Вход";"2024-12-15 13:29:31"
24526715;"Вход";"2024-12-15 13:29:37"
24526716;"Вход";"2024-12-15 13:29:38"
24526717;"Вход";"2024-12-15 13:29:39"
24526718;"Вход";"2024-12-15 13:29:39"
24526719;"Вход";"2024-12-15 13:29:41"
24526720;"Выход";"2024-12-15 13:29:46"
24526723;"Выход";"2024-12-15 13:29:53"
24526726;"Выход";"2024-12-15 13:30:00"
24526729;"Вход";"2024-12-15 13:30:55"
24526730;"Вход";"2024-12-15 13:31:02"
24526731;"Вход";"2024-12-15 13:31:12"
24526735;"Вход";"2024-12-15 13:31:21"
24526737;"Вход";"2024-12-15 13:32:00"
24526738;"Выход";"2024-12-15 13:32:23"
24526739;"Выход";"2024-12-15 13:32:25"
24526740;"Выход";"2024-12-15 13:32:27"
24526741;"Выход";"2024-12-15 13:32:43"
24526742;"Вход";"2024-12-15 13:32:46"
24526743;"Вход";"2024-12-15 13:32:48"
24526744;"Выход";"2024-12-15 13:32:49"
24526745;"Вход";"2024-12-15 13:33:22"
24526746;"Выход";"2024-12-15 13:33:28"
24526749;"Вход";"2024-12-15 13:34:30"
24526750;"Выход";"2024-12-15 13:34:47"
24526751;"Выход";"2024-12-15 13:35:04"
24526752;"Выход";"2024-12-15 13:35:06"
24526753;"Вход";"2024-12-15 13:35:16"
24526754;"Вход";"2024-12-15 13:35:27"
24526757;"Вход";"2024-12-15 13:36:22"
24526758;"Вход";"2024-12-15 13:36:30"
24526759;"Вход";"2024-12-15 13:37:11"
24526764;"Вход";"2024-12-15 13:37:43"
24526765;"Вход";"2024-12-15 13:37:53"
24526766;"Вход";"2024-12-15 13:37:54"
24526767;"Вход";"2024-12-15 13:37:55"
24526768;"Вход";"2024-12-15 13:37:59"
24526769;"Вход";"2024-12-15 13:37:59"
24526774;"Выход";"2024-12-15 13:38:20"
24526781;"Вход";"2024-12-15 13:38:38"
24526782;"Вход";"2024-12-15 13:38:40"
24526787;"Выход";"2024-12-15 13:39:28"
24526788;"Вход";"2024-12-15 13:39:30"
24526789;"Выход";"2024-12-15 13:39:31"
24526790;"Выход";"2024-12-15 13:39:42"
24526791;"Вход";"2024-12-15 13:40:00"
24526792;"Вход";"2024-12-15 13:40:24"
24526793;"Выход";"2024-12-15 13:40:27"
24526794;"Выход";"2024-12-15 13:40:29"
24526795;"Выход";"2024-12-15 13:40:30"
24526796;"Вход";"2024-12-15 13:41:10"
24526801;"Вход";"2024-12-15 13:42:35"
24526802;"Вход";"2024-12-15 13:42:59"
24526803;"Выход";"2024-12-15 13:44:04"
24526804;"Выход";"2024-12-15 13:44:06"
24526805;"Вход";"2024-12-15 13:44:12"
24526806;"Выход";"2024-12-15 13:44:55"
24526807;"Выход";"2024-12-15 13:45:04"
24526808;"Вход";"2024-12-15 13:45:08"
24526809;"Выход";"2024-12-15 13:45:23"
24526810;"Выход";"2024-12-15 13:46:01"
24526811;"Вход";"2024-12-15 13:46:07"
24526812;"Вход";"2024-12-15 13:46:28"
24526813;"Вход";"2024-12-15 13:46:29"
24526814;"Выход";"2024-12-15 13:46:39"
24526815;"Выход";"2024-12-15 13:46:43"
24526816;"Выход";"2024-12-15 13:46:56"
24526817;"Выход";"2024-12-15 13:47:46"
24526818;"Выход";"2024-12-15 13:47:54"
24526819;"Вход";"2024-12-15 13:47:54"
24526820;"Выход";"2024-12-15 13:47:56"
24526821;"Выход";"2024-12-15 13:48:00"
24526822;"Вход";"2024-12-15 13:48:10"
24526823;"Выход";"2024-12-15 13:49:31"
24526824;"Вход";"2024-12-15 13:49:33"
24526825;"Вход";"2024-12-15 13:49:50"
24526826;"Вход";"2024-12-15 13:50:01"
24526827;"Вход";"2024-12-15 13:50:03"
24526828;"Вход";"2024-12-15 13:50:19"
24526829;"Вход";"2024-12-15 13:50:44"
24526830;"Выход";"2024-12-15 13:51:09"
24526831;"Вход";"2024-12-15 13:51:10"
24526832;"Выход";"2024-12-15 13:51:11"
24526833;"Вход";"2024-12-15 13:51:22"
24526834;"Вход";"2024-12-15 13:51:23"
24526835;"Вход";"2024-12-15 13:51:28"
24526836;"Вход";"2024-12-15 13:51:37"
24526837;"Вход";"2024-12-15 13:51:38"
24526838;"Выход";"2024-12-15 13:52:11"
24526839;"Выход";"2024-12-15 13:52:26"
24526840;"Выход";"2024-12-15 13:52:38"
24526841;"Вход";"2024-12-15 13:52:47"
24526842;"Выход";"2024-12-15 13:52:53"
24526843;"Выход";"2024-12-15 13:53:05"
24526844;"Выход";"2024-12-15 13:53:06"
24526845;"Выход";"2024-12-15 13:53:09"
24526846;"Выход";"2024-12-15 13:53:09"
24526847;"Выход";"2024-12-15 13:53:23"
24526850;"Вход";"2024-12-15 13:54:38"
24526853;"Выход";"2024-12-15 13:55:29"
24526854;"Вход";"2024-12-15 13:55:57"
24526855;"Выход";"2024-12-15 13:56:16"
24526856;"Выход";"2024-12-15 13:56:17"
24526857;"Выход";"2024-12-15 13:56:18"
24526858;"Выход";"2024-12-15 13:56:26"
24526861;"Вход";"2024-12-15 13:56:51"
24526862;"Вход";"2024-12-15 13:56:53"
24526863;"Вход";"2024-12-15 13:56:55"
24526864;"Выход";"2024-12-15 13:57:01"
24526865;"Вход";"2024-12-15 13:57:06"
24526874;"Вход";"2024-12-15 13:57:34"
24526877;"Выход";"2024-12-15 13:57:46"
24526878;"Вход";"2024-12-15 13:57:46"
24526881;"Вход";"2024-12-15 13:58:22"
24526882;"Вход";"2024-12-15 13:58:31"
24526883;"Вход";"2024-12-15 13:58:32"
24526888;"Выход";"2024-12-15 13:58:44"
24526895;"Выход";"2024-12-15 13:58:53"
24526896;"Выход";"2024-12-15 13:58:59"
24526897;"Выход";"2024-12-15 13:59:28"
24526898;"Вход";"2024-12-15 14:00:03"
24526899;"Вход";"2024-12-15 14:00:27"
24526900;"Вход";"2024-12-15 14:00:43"
24526901;"Вход";"2024-12-15 14:00:44"
24526902;"Вход";"2024-12-15 14:00:45"
24526903;"Выход";"2024-12-15 14:01:12"
24526904;"Вход";"2024-12-15 14:01:42"
24526907;"Выход";"2024-12-15 14:03:00"
